seller_id,item_id,item_name,category,market_price,expected_units_sold,expected_revenue
S100,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S116,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S107,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S108,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S112,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S123,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S130,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S145,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S148,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S118,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S119,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S121,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S131,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S134,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S136,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S139,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S142,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S146,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S106,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S117,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S125,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S129,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S147,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S126,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S144,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S105,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S109,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S128,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S138,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S140,I493823,Philips Air Fryer,Home Appliances,11473.73,1912.0,2.1937771759999998E7
S103,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S112,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S129,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S130,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S136,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S147,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S101,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S108,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S127,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S131,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S149,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S150,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S104,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S106,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S110,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S122,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S135,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S144,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S145,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S148,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S113,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S118,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S119,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S123,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S141,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S142,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S102,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S107,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S114,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S126,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S100,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S111,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S128,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S138,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S139,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S140,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S143,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S121,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S125,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S133,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S105,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S116,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S124,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S134,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S109,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S115,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S117,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S132,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S137,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S146,I500311,Adidas Ultraboost 23,Footwear,100452.32,1227.5,1.2330522280000001E8
S103,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S111,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S124,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S127,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S130,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S148,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S114,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S117,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S122,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S135,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S147,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S150,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S102,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S105,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S116,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S118,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S120,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S125,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S132,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S134,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S136,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S107,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S110,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S112,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S145,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S109,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S126,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S133,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S104,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S128,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S129,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S137,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S144,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S146,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S149,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S101,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S108,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S115,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S138,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S139,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S140,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S143,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S141,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S142,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S100,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S113,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S119,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S121,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S123,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S131,I505533,Bajaj Mixer Grinder,Home Appliances,89807.41,2338.0,2.0996972458E8
S106,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S109,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S112,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S116,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S126,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S129,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S130,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S131,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S144,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S110,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S114,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S125,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S102,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S105,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S115,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S119,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S132,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S150,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S122,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S101,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S118,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S137,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S117,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S134,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S140,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S100,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S103,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S108,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S127,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S133,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S136,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S139,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S143,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S120,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S121,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S128,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S135,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S146,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S147,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S104,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S111,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S138,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S107,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S113,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S123,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S124,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S141,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S145,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S148,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S149,I515974,Adidas Ultraboost 23,Footwear,120098.52,2380.0,2.858344776E8
S104,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S105,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S114,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S119,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S138,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S141,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S116,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S121,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S146,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S147,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S150,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S113,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S130,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S148,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S107,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S111,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S115,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S126,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S131,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S134,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S137,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S140,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S108,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S109,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S135,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S136,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S139,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S145,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S149,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S103,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S117,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S118,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S127,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S128,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S129,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S100,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S122,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S123,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S132,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S142,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S101,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S102,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S106,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S110,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S112,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S124,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S125,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S133,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S143,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S144,I519297,Samsung 55” Smart Tv,Home Appliances,145893.33,1471.5,2.1468203509499997E8
S110,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S111,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S115,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S119,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S123,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S126,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S129,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S131,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S144,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S148,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S105,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S132,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S140,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S107,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S108,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S113,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S120,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S122,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S125,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S128,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S136,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S150,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S116,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S117,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S137,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S139,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S141,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S145,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S149,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S100,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S106,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S124,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S134,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S143,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S101,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S112,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S118,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S130,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S135,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S138,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S104,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S133,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S102,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S103,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S109,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S146,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S147,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S114,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S121,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S142,I545293,U.s. Polo T-shirt,Apparel,21944.0,2214.5,4.8594988E7
S107,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S113,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S118,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S134,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S138,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S139,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S140,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S141,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S142,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S148,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S106,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S149,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S111,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S123,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S133,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S135,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S102,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S105,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S137,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S143,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S112,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S115,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S127,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S144,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S147,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S150,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S103,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
S108,I547572,H&m Cotton Shirt,Apparel,60607.66,1128.0,6.836544048E7
